Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar,HParams
META,full_70_30,gradient_boosting,5,0.0,1337,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""10""}",0.5306122448979592,0.5832956940680518,48,0.4375,-1.3876188279625294,-0.9575504435720212,-0.5175179539438545,-1.682513444694366,0.5,0.5224817009410945,49,0.4081632653061224,-0.7157493196712158,-0.805783646024502,-0.3496135140618408,-1.1421662178577396,-2.3047840361284555,
META,full_70_30,gradient_boosting,5,0.0,2024,"{""n_estimators"": ""500"", ""learning_rate"": 0.1789281587451497, ""max_depth"": ""4""}",0.5387755102040817,0.5822794339054501,48,0.4375,-0.7954631054689041,-0.864298964645901,-0.3893632906663191,-1.0372218085848826,0.5,0.5006622516556292,49,0.4897959183673469,-0.0247647541800593,-0.3089286385577217,-0.2998086441449328,-0.0376450539192132,-1.0304193844670473,
META,full_70_30,gradient_boosting,5,0.0,31415,"{""n_estimators"": ""50"", ""learning_rate"": 0.19023397061119401, ""max_depth"": ""4""}",0.5877551020408164,0.5801716350496838,48,0.5625,0.4366947612334447,0.6076270856094033,-0.2913889149646921,0.5111604970584518,0.491869918699187,0.4720808644126874,49,0.3469387755102041,-0.8699563722126563,-0.8532148448630144,-0.3840770985871631,-1.4017097229695294,-2.22146763762168,
META,full_70_30,gradient_boosting,10,0.0025,42,"{""n_estimators"": ""500"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""10""}",0.5041666666666667,0.5665934065934066,23,0.391304347826087,-1.8203510486208767,-0.999492058002632,-0.4775695256378911,-2.2622559441545587,0.4715447154471545,0.4722749314779675,24,0.5416666666666666,0.1331819190834648,-0.1270528420563998,-0.3059134240340591,0.3064607418200208,-0.4153228726643076,
META,full_70_30,gradient_boosting,10,0.0025,7,"{""n_estimators"": ""500"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""7""}",0.5333333333333333,0.5659780219780219,23,0.4782608695652174,-1.6023993390832971,-0.9989450035395648,-0.4462807043091396,-2.020389228332337,0.483739837398374,0.4829222011385199,24,0.5,0.0354384143089067,-0.3902383912760858,-0.3059134240340591,0.0794027088105297,-1.2756497774110047,
META,full_70_30,gradient_boosting,10,0.0025,1337,"{""n_estimators"": ""499"", ""learning_rate"": 0.2557918509278951, ""max_depth"": ""10""}",0.5416666666666666,0.5741978021978024,23,0.391304347826087,-2.3800165930063155,-0.9999102673125368,-0.5578154982442526,-2.97402174541312,0.491869918699187,0.481586899992972,24,0.5833333333333334,0.3872316191657584,1.2089420463065266,-0.2467430390999537,0.8564433066052236,4.8995993999117164,
META,full_70_30,gradient_boosting,10,0.0025,2024,"{""n_estimators"": ""279"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""9""}",0.5333333333333333,0.5823736263736263,23,0.391304347826087,-2.3800165930063155,-0.9999102673125368,-0.5578154982442526,-2.97402174541312,0.483739837398374,0.4558296436854311,24,0.5416666666666666,0.1331819190834648,-0.1270528420563998,-0.3059134240340591,0.3064607418200208,-0.4153228726643076,
META,full_70_30,gradient_boosting,10,0.0025,31415,"{""n_estimators"": ""349"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""10""}",0.525,0.5704615384615385,23,0.391304347826087,-2.3800165930063155,-0.9999102673125368,-0.5578154982442526,-2.97402174541312,0.4878048780487805,0.4821139925504252,24,0.5,-0.1079356373455036,-0.6401119815422862,-0.3059134240340591,-0.2565026181428815,-2.092461236585089,
META,equal_50_50,gradient_boosting,2,0.0,42,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""3""}",0.5161290322580645,0.5539963392312385,123,0.4878048780487805,-0.0661425429283669,-0.1935103212826887,-0.3467656322866892,-0.1027627267938238,0.4634146341463415,0.4800405268490375,122,0.4508196721311475,-1.4541948281404309,-0.6854713617705641,-0.4697272791521079,-1.9487177473506565,-1.4592964730681388,
META,equal_50_50,gradient_boosting,2,0.0,7,"{""n_estimators"": ""57"", ""learning_rate"": 0.05862320678583673, ""max_depth"": ""3""}",0.5120967741935484,0.5570469798657719,123,0.4796747967479675,-0.4011576329374053,-0.3874283596681093,-0.4010603971258044,-0.6256497403086334,0.4674796747967479,0.4742654508611955,122,0.4590163934426229,-1.3361586404125672,-0.6583435682241806,-0.4480576973527999,-1.7792862998439802,-1.4693276605084231,
META,equal_50_50,gradient_boosting,2,0.0,1337,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""3""}",0.5161290322580645,0.55413192325944,123,0.4878048780487805,-0.0661425429283669,-0.1935103212826887,-0.3467656322866892,-0.1027627267938238,0.4634146341463415,0.4800405268490375,122,0.4508196721311475,-1.4541948281404309,-0.6854713617705641,-0.4697272791521079,-1.9487177473506565,-1.4592964730681388,
META,equal_50_50,gradient_boosting,2,0.0,2024,"{""n_estimators"": ""462"", ""learning_rate"": 0.05774139875982466, ""max_depth"": ""3""}",0.5201612903225806,0.5428445529116669,123,0.4959349593495935,-0.4144764455166635,-0.3943053722840047,-0.4569224656135591,-0.6228293385871252,0.5121951219512195,0.5242485646740966,122,0.4754098360655737,0.3678635526517032,0.1526105796367556,-0.292702030461765,0.7436869340525347,0.5213854492092114,
META,equal_50_50,gradient_boosting,2,0.0,31415,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""3""}",0.5161290322580645,0.55413192325944,123,0.4878048780487805,-0.0661425429283669,-0.1935103212826887,-0.3467656322866892,-0.1027627267938238,0.4634146341463415,0.4800405268490375,122,0.4508196721311475,-1.4541948281404309,-0.6854713617705641,-0.4697272791521079,-1.9487177473506565,-1.4592964730681388,
META,equal_50_50,gradient_boosting,5,0.0,42,"{""n_estimators"": ""328"", ""learning_rate"": 0.08007296015034582, ""max_depth"": ""3""}",0.5510204081632653,0.5612390846130684,48,0.625,1.3667042771704176,8.941275614993042,-0.2655320436331732,1.656412151401905,0.5203252032520326,0.5023353084698501,49,0.4285714285714285,-0.0869255932828438,-0.3834758988919705,-0.3402116194572893,-0.1371481308567889,-1.1271687295798334,
META,equal_50_50,gradient_boosting,5,0.0,7,"{""n_estimators"": ""457"", ""learning_rate"": 0.08182680584797125, ""max_depth"": ""10""}",0.5346938775510204,0.5528455284552846,48,0.5833333333333334,0.8469363161512554,2.65057927325927,-0.2913889149646921,1.0986598049129634,0.483739837398374,0.4943534332520041,49,0.4693877551020408,0.057188535696404,-0.1960179175482153,-0.3161026840224277,0.0883276525246125,-0.620108361795206,
META,equal_50_50,gradient_boosting,5,0.0,1337,"{""n_estimators"": ""50"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""10""}",0.5346938775510204,0.5574375188196325,48,0.5625,0.5077478195138807,0.8652769254620796,-0.3381193766574467,0.67376308165282,0.4878048780487805,0.4493900313698152,49,0.4285714285714285,-0.0636274502981263,-0.3564122472185842,-0.3341904064235316,-0.1005631460969882,-1.0664945503159955,
META,equal_50_50,gradient_boosting,5,0.0,2024,"{""n_estimators"": ""500"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""4""}",0.5306122448979592,0.5520927431496537,48,0.5625,0.7110843597928392,1.7927306109872214,-0.3381193766574467,0.9276192203838016,0.5040650406504065,0.5092366678285117,49,0.4897959183673469,0.1688742448824678,-0.0125907351462646,-0.2882209077541084,0.2562676972615129,-0.0436843227105725,
META,equal_50_50,gradient_boosting,5,0.0,31415,"{""n_estimators"": ""500"", ""learning_rate"": 0.2854038226998287, ""max_depth"": ""4""}",0.5346938775510204,0.556835290575128,48,0.5625,0.7821928248459828,2.2147399976689863,-0.2913889149646921,1.0301496684638496,0.508130081300813,0.5089926803764377,49,0.4897959183673469,0.1688742448824678,-0.0125907351462646,-0.2882209077541084,0.2562676972615129,-0.0436843227105725,
META,equal_50_50,gradient_boosting,10,0.0025,42,"{""n_estimators"": ""71"", ""learning_rate"": 0.274381593372823, ""max_depth"": ""5""}",0.5083333333333333,0.5054945054945054,23,0.5217391304347826,1.4743484319708071,134.27140737478135,-0.1835490930923682,4.027387543620833,0.540650406504065,0.5422376836039076,24,0.625,0.5730359757632215,3.147842255403224,-0.2029198599994852,0.7578818100242598,15.512736187631948,
META,equal_50_50,gradient_boosting,10,0.0025,7,"{""n_estimators"": ""168"", ""learning_rate"": 0.12851907247397057, ""max_depth"": ""5""}",0.4916666666666666,0.5053626373626373,23,0.4782608695652174,0.947243572787308,19.24054606210872,-0.1943241915055065,2.7407017025653304,0.5447154471544715,0.5515847916227422,24,0.6666666666666666,0.8345341975264491,9.495873749094814,-0.2029198599994852,1.040689113737846,46.79617731413229,
META,equal_50_50,gradient_boosting,10,0.0025,1337,"{""n_estimators"": ""225"", ""learning_rate"": 0.0601278297220725, ""max_depth"": ""5""}",0.5041666666666667,0.4938901098901098,23,0.4347826086956521,0.8641464018881075,13.813741811794763,-0.2065937790191875,2.511240130058141,0.532520325203252,0.5325391805467707,24,0.5833333333333334,0.4625513262684844,1.7857364231383197,-0.2029198599994852,0.6251847269456428,8.800205278787642,
META,equal_50_50,gradient_boosting,10,0.0025,2024,"{""n_estimators"": ""50"", ""learning_rate"": 0.01, ""max_depth"": ""5""}",0.6041666666666666,0.5031208791208791,23,0.5652173913043478,1.3941216582980849,101.36530368236092,-0.1469421084592403,3.964627260813987,0.5528455284552846,0.515883055731253,24,0.625,1.690837380861116,187.5758013437125,-0.0942527178194422,4.859548324528975,1990.1367905702964,
META,equal_50_50,gradient_boosting,10,0.0025,31415,"{""n_estimators"": ""50"", ""learning_rate"": 0.010355747206930064, ""max_depth"": ""9""}",0.5583333333333333,0.5117802197802197,23,0.5217391304347826,1.2264098314125114,55.46969997648245,-0.1709231322818471,3.6415176028859793,0.5447154471544715,0.5043572984749455,24,0.5416666666666666,0.3694981143679988,0.9875478390176196,-0.2029198599994852,0.50706575550201,4.866688943211988,
META,news_only,gradient_boosting,2,0.0,42,"{""n_estimators"": ""53"", ""learning_rate"": 0.010537439345598238, ""max_depth"": ""5""}",0.5887096774193549,0.5673513660090842,123,0.5365853658536586,0.3263197237958427,0.0976724228375665,-0.2998398435352878,0.3400135185791817,0.5691056910569106,0.5688618709895304,122,0.5491803278688525,0.9997464678375108,0.7968993705503733,-0.3426456807735171,1.641966509700639,2.3257242547210453,
META,news_only,gradient_boosting,2,0.0,7,"{""n_estimators"": ""50"", ""learning_rate"": 0.11144199015608455, ""max_depth"": ""9""}",0.5403225806451613,0.5539963392312385,123,0.5609756097560976,0.4061265965701462,0.1714081935529854,-0.2751979767656736,0.4115532493575485,0.5447154471544715,0.5555217831813577,122,0.4836065573770491,-0.0871952731801152,-0.1673494666888197,-0.4900436051928444,-0.1473083415546946,-0.3414991337821122,
META,news_only,gradient_boosting,2,0.0,1337,"{""n_estimators"": ""302"", ""learning_rate"": 0.020607140642606672, ""max_depth"": ""7""}",0.5161290322580645,0.5393532641854789,123,0.5528455284552846,0.1335164047707153,-0.0628535705642955,-0.2933350789589968,0.1372531576630847,0.5365853658536586,0.530901722391084,122,0.5163934426229508,0.5382806700882667,0.2985493241837098,-0.3909180840551247,0.8873680781634987,0.7637132595319135,
META,news_only,gradient_boosting,2,0.0,2024,"{""n_estimators"": ""443"", ""learning_rate"": 0.026734399159769693, ""max_depth"": ""5""}",0.532258064516129,0.5481323300115246,123,0.5691056910569106,0.5336608586445595,0.2999176479814203,-0.2751979767656736,0.5352540040286794,0.5284552845528455,0.5247551502870651,122,0.5163934426229508,0.4735814147704798,0.2403710229129239,-0.3769218364516793,0.7753226771250082,0.6377211391511911,
META,news_only,gradient_boosting,2,0.0,31415,"{""n_estimators"": ""401"", ""learning_rate"": 0.01, ""max_depth"": ""10""}",0.5282258064516129,0.54494610534879,123,0.5772357723577236,0.5697198669191006,0.3387238943806077,-0.2591345790553412,0.5684874018256865,0.5284552845528455,0.5485984464707869,122,0.4672131147540984,-0.2455812254733843,-0.2562000164235318,-0.4455592697816971,-0.4189921014135422,-0.5750077123276051,
META,news_only,gradient_boosting,5,0.0,42,"{""n_estimators"": ""500"", ""learning_rate"": 0.26125573855698125, ""max_depth"": ""5""}",0.5061224489795918,0.5319180969587474,48,0.5,-0.4045550506248688,-0.7037297902089226,-0.3835743834281884,-0.5151277518978126,0.508130081300813,0.5221331474381318,49,0.5918367346938775,0.918417373420699,2.869579344428326,-0.2289925319904359,1.464650240961842,12.53132283173399,
META,news_only,gradient_boosting,5,0.0,7,"{""n_estimators"": ""287"", ""learning_rate"": 0.1920105537249741, ""max_depth"": ""5""}",0.5224489795918368,0.5172387834989461,48,0.5625,-0.1266227522704827,-0.4819585894184486,-0.3325302526655735,-0.1541109399634378,0.5203252032520326,0.5349599163471593,49,0.5918367346938775,1.1588329095409655,4.926765943686045,-0.2323220297507532,1.8027739154107223,21.2066240509853,
META,news_only,gradient_boosting,5,0.0,1337,"{""n_estimators"": ""50"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""3""}",0.473469387755102,0.5309018367961457,48,0.5,-0.683360415808936,-0.8271821894817937,-0.4765692627736311,-1.1391841406235272,0.532520325203252,0.5638550017427676,49,0.5102040816326531,-0.1939950339041222,-0.5036884416814454,-0.3066818227621782,-0.2346445646887897,-1.6423811399870265,
