Stock,Ablation,Model,Horizon,Threshold,Seed,HParams,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
SPY,learned_alpha_global,lstm,10,0.01,1337,"{""lr"": 0.0005625942616173257, ""dropout"": 0.4774873889687423, ""u1"": 169, ""u2"": 38, ""batch_size"": 24}",0.4666666666666667,0.5315315315315315,20,0.35,-1.622539691027119,-0.8567722051075133,-0.17705104359506346,-2.928342950970838,0.5231481481481481,0.48743890937151674,21,0.42857142857142855,-1.1865822368283432,-0.7708849680371845,-0.14999659224417938,-2.522068298587163,-5.139349877910968
SPY,learned_alpha_global,lstm,10,0.01,2024,"{""lr"": 0.0005625942616173257, ""dropout"": 0.4774873889687423, ""u1"": 169, ""u2"": 38, ""batch_size"": 24}",0.46190476190476193,0.4528164528164529,20,0.35,-1.4995471247522985,-0.8369172726926392,-0.1685281425261881,-2.7722477649879824,0.5,0.5831261253536825,21,0.38095238095238093,-1.8669059963307773,-0.8891187627338757,-0.1983506576724999,-3.4530105742990096,-4.4825601949952425
SPY,learned_alpha_global,lstm,10,0.01,31415,"{""lr"": 0.0005625942616173257, ""dropout"": 0.4774873889687423, ""u1"": 169, ""u2"": 38, ""batch_size"": 24}",0.4666666666666667,0.5339885339885341,20,0.55,0.10187898762813383,0.06757101552448086,-0.11727355639029881,0.24564449715740824,0.49537037037037035,0.4576009603018091,21,0.38095238095238093,-1.2562413045839893,-0.7881123941198948,-0.15551553577413682,-2.520205831581954,-5.067740597084208
TSLA,full_70_30,lstm,2,0.0025,42,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5642201834862385,0.5965386238919376,108,0.5555555555555556,1.703282417090446,3.413775828537414,-0.2871310409947035,2.6321482738161204,0.5138888888888888,0.45814751286449396,107,0.5233644859813084,0.3249386273173776,0.014843405229494788,-0.5343568225883295,0.4673827812999744,0.027778077498095695
TSLA,full_70_30,lstm,2,0.0025,7,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.536697247706422,0.5564373153229211,108,0.5462962962962963,0.6007398722792902,0.47480047314044427,-0.3619339278875235,0.9074800339299546,0.5370370370370371,0.540909090909091,107,0.5887850467289719,0.7624112701428525,0.9169450920938547,-0.4194248785435588,0.9617597309411426,2.186196239188102
TSLA,full_70_30,lstm,2,0.0025,1337,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5642201834862385,0.5811734909244406,108,0.5740740740740741,1.5318239101232312,2.7400004928460477,-0.24460387121130728,2.443023792859604,0.5231481481481481,0.5267581475128645,107,0.5327102803738317,0.758992436204969,0.9221540499499794,-0.4314193205400679,1.092220142108955,2.137488995151145
TSLA,full_70_30,lstm,2,0.0025,2024,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5458715596330275,0.577458843393837,108,0.5833333333333334,1.5726570085758185,2.892285005699645,-0.29876558711885104,2.5493959553527095,0.5185185185185185,0.5507718696397942,107,0.5327102803738317,-1.1621026019081149,-0.8891694897579057,-0.6395464334023688,-1.3234865861805574,-1.3903126392677219
TSLA,full_70_30,lstm,2,0.0025,31415,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5504587155963303,0.5734909244406923,108,0.5555555555555556,1.7902826756783872,3.813766419230631,-0.2210393079866663,3.059498425690365,0.49074074074074076,0.4494854202401372,107,0.4953271028037383,-0.3661200404151998,-0.6348671352394291,-0.5048314355226325,-0.5274012601383734,-1.2575824137856542
TSLA,full_70_30,lstm,5,0.0075,42,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5302325581395348,0.5937662337662337,42,0.5476190476190477,0.26899809819758375,0.10549514418606232,-0.388284324023883,0.5910679229472167,0.5138888888888888,0.5043739279588336,43,0.4883720930232558,-0.03882874764680125,-0.7223080485775772,-0.4901611987454375,-0.06169466737215575,-1.473613273401316
TSLA,full_70_30,lstm,5,0.0075,7,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5302325581395348,0.5858008658008658,42,0.5238095238095238,0.22824157249929292,-0.017422154806406742,-0.34480721846025875,0.43443294859141324,0.5092592592592593,0.49897084048027446,43,0.46511627906976744,-0.37883240283651565,-0.9189143863983638,-0.5962299784444188,-0.6497460333523274,-1.541207956023677
TSLA,full_70_30,lstm,5,0.0075,1337,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5023255813953489,0.5154978354978355,42,0.5238095238095238,-0.39670966076225567,-0.8328274793566472,-0.43136017158522433,-0.6889398656024688,0.5138888888888888,0.5005145797598628,43,0.4186046511627907,-1.6208131150087037,-0.9990152480028659,-0.7671602248211892,-2.5087787492978197,-1.3022250315906534
TSLA,full_70_30,lstm,5,0.0075,2024,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.586046511627907,0.5944588744588745,42,0.5952380952380952,0.6351425148846602,2.0828849049479774,-0.2509990376921663,1.5196109239042725,0.5694444444444444,0.6251286449399658,43,0.5116279069767442,-0.748083411256066,-0.9787840304647911,-0.5153140856391092,-1.303111899941246,-1.8993931230326675
TSLA,full_70_30,lstm,5,0.0075,31415,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5441860465116279,0.5323809523809524,42,0.5476190476190477,0.25699323819308767,0.06291579393639202,-0.36995570809445905,0.49690689906740776,0.5185185185185185,0.45094339622641505,43,0.46511627906976744,-1.080523006572372,-0.9937210483141906,-0.6284832545553739,-1.5987776734348156,-1.5811416471504995
TSLA,full_70_30,lstm,10,0.01,42,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.48095238095238096,0.4758771929824561,20,0.6,-0.1554891504718221,-0.8878952517779668,-0.46928313957459583,-0.1732191863552839,0.38425925925925924,0.30219543693499784,21,0.38095238095238093,-1.2481423574582795,-0.9999072794916097,-0.6009283579233752,-2.034968607158107,-1.6639375830872483
TSLA,full_70_30,lstm,10,0.01,7,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5333333333333333,0.5034722222222221,20,0.65,0.9790612528998516,61.40221076062579,-0.1965775318558071,2.0633212865927666,0.4675925925925926,0.44365045200172193,21,0.5238095238095238,0.49722487761810125,3.29366315156357,-0.33675970684295625,0.8936203228621865,9.780454979133028
TSLA,full_70_30,lstm,10,0.01,1337,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.5380952380952381,0.5748355263157895,20,0.65,1.9525891396226402,6157.36615959149,-0.11680701525666164,6.286986884114668,0.4675925925925926,0.44080929832113647,21,0.5238095238095238,-0.6750718524048789,-0.9973283887583061,-0.4737398611693656,-1.1014839616902434,-2.105223711377231
TSLA,full_70_30,lstm,10,0.01,2024,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.6095238095238096,0.6061769005847953,20,0.7,1.272280606485301,264.77923167686794,-0.22309706794934797,1.9626565076417173,0.49074074074074076,0.44201463624623333,21,0.47619047619047616,-0.7427539347120278,-0.9980921495056491,-0.5601059254596656,-1.508584430197473,-1.7819703454958784
TSLA,full_70_30,lstm,10,0.01,31415,"{""lr"": 0.0031065686621952753, ""dropout"": 0.1, ""u1"": 192, ""u2"": 72, ""batch_size"": 64}",0.49047619047619045,0.5014619883040936,20,0.65,1.7276145593230816,2320.204140451115,-0.18388269303815663,4.878505765576695,0.4351851851851852,0.44692208351269913,21,0.5238095238095238,-0.8802886194213292,-0.9992238020510426,-0.4737398611693657,-1.5272008807959574,-2.109224669388359
TSLA,equal_50_50,lstm,2,0.0025,42,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.5275229357798165,0.5542422963275644,108,0.5462962962962963,0.7858839014077836,0.7722202674993688,-0.3045243400863859,1.037840160683712,0.5740740740740741,0.5724699828473413,107,0.5700934579439252,1.8750679761153528,8.672109074508704,-0.39038194834593015,3.351268953150136,22.214421315465298
TSLA,equal_50_50,lstm,2,0.0025,7,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.5458715596330275,0.5599831152384973,108,0.5185185185185185,0.6004607674707323,0.47002040882571117,-0.3729140717231834,0.8173079726246831,0.5277777777777778,0.5189536878216123,107,0.5327102803738317,1.2945974379373808,3.2295249202007286,-0.29109755136277027,2.2637583549339975,11.0943046586333
TSLA,equal_50_50,lstm,2,0.0025,1337,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.536697247706422,0.5897002954833264,108,0.5185185185185185,-0.40845470580769067,-0.4716779121377743,-0.43707643375700556,-0.6349241083676469,0.4722222222222222,0.4915094339622642,107,0.45794392523364486,-1.8891215999288402,-0.961051500082412,-0.7651981243490278,-2.1848439205612755,-1.2559511968223933
TSLA,equal_50_50,lstm,2,0.0025,2024,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.5963302752293578,0.5804981004643309,108,0.5555555555555556,1.0419643424265397,1.2981714290101496,-0.23411835018738453,1.5121355237976424,0.5092592592592593,0.5298456260720412,107,0.5046728971962616,-1.5093382138226332,-0.9330389123635701,-0.7685088371743379,-1.7104753118551745,-1.2140900237324248
TSLA,equal_50_50,lstm,2,0.0025,31415,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.518348623853211,0.5714225411566062,108,0.5092592592592593,-1.0280573726773607,-0.7184156306775906,-0.5549373546375186,-1.580475530171245,0.5046296296296297,0.5079759862778731,107,0.4766355140186916,-1.6849422302125348,-0.947875222934586,-0.7918641889035298,-1.9552136238842435,-1.197017413108528
TSLA,equal_50_50,lstm,5,0.0075,42,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.49767441860465117,0.5154112554112553,42,0.47619047619047616,-0.10709055647881287,-0.6168005106090568,-0.3876774786541074,-0.21973364913757562,0.5185185185185185,0.5349056603773585,43,0.4418604651162791,0.2577092183700167,-0.16916467765123988,-0.41394469044590726,0.4490968068437049,-0.40866492929046444
TSLA,equal_50_50,lstm,5,0.0075,7,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.4697674418604651,0.4993939393939394,42,0.4523809523809524,-0.3095596766740316,-0.7846844128561942,-0.3654855398750581,-0.5570613229662629,0.4583333333333333,0.4098627787307032,43,0.4186046511627907,-1.5197478712508037,-0.9986283033788484,-0.6886243993790413,-2.197214571562042,-1.4501785070051967
TSLA,equal_50_50,lstm,5,0.0075,1337,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.48372093023255813,0.5083116883116883,42,0.5,-0.4635829859646837,-0.8611660579612082,-0.45362692580713293,-0.8220030126388169,0.5416666666666666,0.4788164665523156,43,0.46511627906976744,-0.2721914254120299,-0.8781991813997555,-0.377249691829152,-0.525640197230264,-2.3278990027577606
TSLA,equal_50_50,lstm,5,0.0075,2024,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.5581395348837209,0.5256277056277057,42,0.5476190476190477,0.4303408703218978,0.7278737749692334,-0.30291533929702985,0.7930884571120512,0.5324074074074074,0.5474271012006862,43,0.3953488372093023,-1.4712781629084477,-0.9983696261643409,-0.7462421714769051,-2.2105035747963013,-1.3378627801058798
TSLA,equal_50_50,lstm,5,0.0075,31415,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.5627906976744186,0.6329870129870131,42,0.5476190476190477,-0.2704353942904623,-0.7613005243123689,-0.41143843489014437,-0.48912301590303187,0.5092592592592593,0.534991423670669,43,0.4418604651162791,-1.4001840808122683,-0.9979233508459078,-0.7671602248211892,-2.143862936924452,-1.300801734185978
TSLA,equal_50_50,lstm,10,0.01,42,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.4666666666666667,0.44389619883040937,20,0.5,-0.5321469061786399,-0.9857103671134503,-0.5335249796991786,-0.6255988971753763,0.46296296296296297,0.4839431769263883,21,0.5238095238095238,-0.00869689880146619,-0.8204500701986992,-0.43094197737909357,-0.01518259816202829,-1.9038527534229066
TSLA,equal_50_50,lstm,10,0.01,7,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.5333333333333333,0.5328033625730995,20,0.65,0.9790612528998516,61.40221076062579,-0.1965775318558071,2.0633212865927666,0.5231481481481481,0.5158846319414551,21,0.6190476190476191,1.7890143130276994,7012.677602896754,-0.20977332599686227,4.74985684771349,33429.78698350641
TSLA,equal_50_50,lstm,10,0.01,1337,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.5761904761904761,0.5837902046783625,20,0.7,1.737019553880402,2406.3986338104924,-0.08482827005351821,4.2425897762565485,0.4675925925925926,0.4342660352991821,21,0.38095238095238093,-1.560637521070501,-0.9999834145241311,-0.5830877922788432,-2.6393654795054267,-1.7149791639711105
TSLA,equal_50_50,lstm,10,0.01,2024,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.4666666666666667,0.3963815789473684,20,0.55,-0.750898943300012,-0.9955938219284263,-0.46769526859243404,-0.889098896501448,0.4444444444444444,0.37511838140335774,21,0.38095238095238093,-2.0335613389249807,-0.9999985318883347,-0.7330464233899324,-3.3506063981759846,-1.3641680799203644
TSLA,equal_50_50,lstm,10,0.01,31415,"{""lr"": 0.001456121896950979, ""dropout"": 0.25267935710031414, ""u1"": 252, ""u2"": 54, ""batch_size"": 44}",0.5714285714285714,0.5903691520467835,20,0.7,2.1452864387349355,13575.518438959454,-0.09577403159973989,6.626446973732362,0.5,0.4390012914334912,21,0.42857142857142855,-0.2988765259339738,-0.9702323921160556,-0.40921471648961594,-0.5661679065378201,-2.3709616321696383
TSLA,news_only,lstm,2,0.0025,42,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5596330275229358,0.572646686365555,108,0.5833333333333334,0.9028860049898991,0.9940301714774724,-0.22611861983222017,1.197106572635916,0.5462962962962963,0.588507718696398,107,0.5700934579439252,1.2338858408357536,2.8699336549703274,-0.5112452448250974,1.9894501317640365,5.613614373962859
TSLA,news_only,lstm,2,0.0025,7,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.555045871559633,0.5728577458843394,108,0.5648148148148148,1.1208620732986039,1.4864109590190129,-0.18213082541112469,1.6369500543574875,0.5416666666666666,0.5367066895368782,107,0.5514018691588785,-0.8460658938945008,-0.823022708730345,-0.5706123348314572,-1.0046208176922005,-1.4423500132948277
TSLA,news_only,lstm,2,0.0025,1337,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.573394495412844,0.6167159138877163,108,0.5833333333333334,0.9279992223040744,1.0521022895141785,-0.24868208578719683,1.4137961491007565,0.44907407407407407,0.5138078902229846,107,0.4672897196261682,-2.3783299702893834,-0.9803492965180721,-0.8235515697985334,-2.7543302728254075,-1.1903921168626956
TSLA,news_only,lstm,2,0.0025,2024,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5871559633027523,0.5950189953566904,108,0.5648148148148148,1.3473061283011896,2.118285792534818,-0.2454122120435558,2.147572435631441,0.5231481481481481,0.538336192109777,107,0.5420560747663551,-1.2320710763619074,-0.9000631158186291,-0.7256061886133317,-1.3695983960678924,-1.240429216209819
TSLA,news_only,lstm,2,0.0025,31415,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5321100917431193,0.5802448290417899,108,0.5092592592592593,0.5362861581984331,0.38399334649443384,-0.2753315259341839,0.8845387869584374,0.5046296296296297,0.5310463121783877,107,0.514018691588785,-1.3185849949591113,-0.9110223988129628,-0.7721992179066873,-1.6168620436893444,-1.1797763811294755
TSLA,news_only,lstm,5,0.0075,42,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5162790697674419,0.5396536796536797,42,0.5476190476190477,0.4276233375868759,0.7242993554981685,-0.3427332559688738,0.9103265783685254,0.4583333333333333,0.44279588336192116,43,0.4418604651162791,-0.8175406802467645,-0.9838622962518497,-0.6520345702337363,-1.2240238063715034,-1.5089112466830743
TSLA,news_only,lstm,5,0.0075,7,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5023255813953489,0.5360173160173161,42,0.5238095238095238,-0.809457861474069,-0.94757022675861,-0.4250730009474265,-1.3616490455007402,0.4351851851851852,0.41715265866209267,43,0.3488372093023256,-1.7710792028055058,-0.9994036885581695,-0.7757707026730214,-2.636041778355034,-1.288272017897287
TSLA,news_only,lstm,5,0.0075,1337,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5488372093023256,0.4966233766233766,42,0.5,0.22932698502082366,-0.019541446944491447,-0.32432303872166846,0.4078504745543737,0.5555555555555556,0.47607204116638074,43,0.46511627906976744,-0.3240915522419227,-0.9011609313943036,-0.5553556488358744,-0.5485316207371046,-1.622673566539387
TSLA,news_only,lstm,5,0.0075,2024,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5627906976744186,0.5651948051948052,42,0.5476190476190477,-0.4936947897811263,-0.8736105067929201,-0.4490590562494667,-0.8205842637435677,0.4675925925925926,0.4345626072041166,43,0.4186046511627907,-2.1892141138941317,-0.9998458069974929,-0.7801136235295288,-3.3057403976104296,-1.281666896770515
TSLA,news_only,lstm,5,0.0075,31415,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5348837209302325,0.5399999999999999,42,0.5714285714285714,0.3538350559275616,0.39491158747551935,-0.3137315173045855,0.695823819019847,0.5740740740740741,0.5415094339622643,43,0.5116279069767442,-0.6742533799945799,-0.973358930642552,-0.6048109960025908,-0.9883639349085579,-1.609360506134684
TSLA,news_only,lstm,10,0.01,42,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.47619047619047616,0.4451754385964911,20,0.6,1.1699550556044125,163.41525891434532,-0.21427100719568387,2.47916092589379,0.37037037037037035,0.36650882479552305,21,0.38095238095238093,-1.2668486520978097,-0.9999181920030334,-0.6176718610693206,-1.9101375115013413,-1.6188501614303161
TSLA,news_only,lstm,10,0.01,7,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.5285714285714286,0.5497076023391813,20,0.6,1.232270312275102,226.66134381888304,-0.14427884097250426,3.592105344426141,0.4861111111111111,0.46526043908738696,21,0.42857142857142855,-0.47600082843094543,-0.9907871815725714,-0.5350631203653992,-0.7350754028777885,-1.8517201875097546
TSLA,news_only,lstm,10,0.01,1337,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.40476190476190477,0.4076206140350877,20,0.35,-1.0375559732862492,-0.999003658577208,-0.5634323750195499,-1.3137811188178412,0.4583333333333333,0.4904003443822643,21,0.47619047619047616,-0.9587827639052702,-0.9994787061660436,-0.5920761730262305,-2.004833731191654,-1.6880914174564565
TSLA,news_only,lstm,10,0.01,2024,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.47619047619047616,0.48793859649122806,20,0.6,0.9298892893790704,48.707967204946364,-0.14427884097250426,3.510730649912943,0.41203703703703703,0.35574687903572966,21,0.42857142857142855,-0.8952353124229143,-0.9992841098951248,-0.5999232450793812,-1.4221186224866675,-1.6656865992297074
TSLA,news_only,lstm,10,0.01,31415,"{""lr"": 0.001193611028283185, ""dropout"": 0.3825361701790194, ""u1"": 244, ""u2"": 84, ""batch_size"": 54}",0.46190476190476193,0.4284539473684211,20,0.55,0.12606077113157657,-0.4579748157840956,-0.3580723706154093,0.1501625368778208,0.4351851851851852,0.42849763237193284,21,0.38095238095238093,-2.311661427930854,-0.9999995975667313,-0.69916121359059,-3.9787265510626053,-1.4302847156397096
TSLA,social_only,lstm,2,0.0025,42,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.47706422018348627,0.5523849725622626,108,0.48148148148148145,0.6974440467898436,0.623843730494001,-0.2896962001803034,1.0586776890495746,0.5231481481481481,0.545540308747856,107,0.514018691588785,1.1307690474405725,2.334609130296349,-0.29901791453130067,1.9279053419464285,7.807589501638259
TSLA,social_only,lstm,2,0.0025,7,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.536697247706422,0.5557619248628113,108,0.5277777777777778,0.8990560814826214,0.9873438211950614,-0.3519431993539788,1.247665068643456,0.5138888888888888,0.47830188679245284,107,0.5046728971962616,1.1369293576521273,2.3734050644532334,-0.29901791453130067,2.11896755992482,7.937334016169086
TSLA,social_only,lstm,2,0.0025,1337,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.518348623853211,0.6108062473617559,108,0.5185185185185185,-0.9568785491595447,-0.6974372900220713,-0.541018149490028,-1.4694196520768095,0.49074074074074076,0.544082332761578,107,0.4672897196261682,-1.7381851757063442,-0.951684602612888,-0.7984640808508294,-2.0258991109745907,-1.1918940694223707
TSLA,social_only,lstm,2,0.0025,2024,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.5688073394495413,0.5941747572815533,108,0.5277777777777778,0.6302843160295039,0.5197920597994257,-0.24196903260656658,0.9504966133048556,0.5185185185185185,0.5232418524871355,107,0.5233644859813084,-0.748633080082628,-0.7968098037554074,-0.6910179917131499,-0.8550121962004203,-1.1530955970914474
TSLA,social_only,lstm,2,0.0025,31415,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.48623853211009177,0.5414098775854791,108,0.48148148148148145,-1.3379464183924925,-0.7937714369272675,-0.578714178565827,-2.0507595096983806,0.4722222222222222,0.5593481989708405,107,0.4672897196261682,-2.1817005874476427,-0.9741518603458409,-0.8454722973219732,-2.566013794143499,-1.1521984379990442
TSLA,social_only,lstm,5,0.0075,42,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.5302325581395348,0.6059740259740259,42,0.5238095238095238,0.38588847098035994,0.5176333449564743,-0.31800126829140185,0.6436579821099805,0.4444444444444444,0.46809605488850764,43,0.46511627906976744,-0.7882643818485465,-0.9824442334563821,-0.6318088358773057,-1.10766314243516,-1.554970708968002
TSLA,social_only,lstm,5,0.0075,7,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.5116279069767442,0.5122943722943722,42,0.5,0.5038254791157113,1.13364910568095,-0.30364832899631417,0.9807564437334939,0.49074074074074076,0.4355060034305317,43,0.5581395348837209,1.4781154682012212,61.76784454249897,-0.27693111181636637,2.7506509191579203,223.04407813686663
TSLA,social_only,lstm,5,0.0075,1337,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.5209302325581395,0.6089177489177489,42,0.5,-0.37261530232324885,-0.8208331981171482,-0.41143843489014453,-0.646276019424662,0.49074074074074076,0.47307032590051457,43,0.3953488372093023,-2.0343623149232566,-0.9997462594049823,-0.7671602248211892,-3.1448580022016603,-1.3031779112870516
TSLA,social_only,lstm,5,0.0075,2024,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.5069767441860465,0.6314285714285715,42,0.5,-0.46786521348426224,-0.8635847896017569,-0.4938393354858638,-0.7658838970801716,0.5046296296296297,0.5017152658662092,43,0.4883720930232558,-0.8304944605991887,-0.9847574521944014,-0.7067504319339525,-1.2252138444866127,-1.393359533576386
TSLA,social_only,lstm,5,0.0075,31415,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.6186046511627907,0.6343722943722945,42,0.6428571428571429,1.451191554480195,26.842681912072912,-0.23952395801026008,3.0373992262982306,0.44907407407407407,0.43807890222984563,43,0.3953488372093023,-2.056702243181829,-0.9997640669722068,-0.7747079116793341,-3.141612335578629,-1.2905045268029063
TSLA,social_only,lstm,10,0.01,42,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.5714285714285714,0.5085891812865497,20,0.65,0.5471364454921803,5.396975488828699,-0.16042731675513022,1.2430681395279422,0.37962962962962965,0.3294016358157555,21,0.38095238095238093,-0.07017660303716461,-0.8650757628061858,-0.41102310299403993,-0.18358563926673097,-2.1046889007081675
TSLA,social_only,lstm,10,0.01,7,"{""lr"": 0.0022154442113774403, ""dropout"": 0.28452601808744515, ""u1"": 73, ""u2"": 84, ""batch_size"": 43}",0.5428571428571428,0.5010051169590644,20,0.55,0.4102655883761791,2.0563528743970556,-0.20322112899299716,0.8475155155290715,0.49074074074074076,0.34403788204907454,21,0.5714285714285714,1.786279931867365,6941.859001743067,-0.19141832526073171,4.755821583432752,36265.38364227945
