Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
META,social_only,random_forest,10,0.0025,1337,"{""n_estimators"": ""264"", ""max_depth"": ""18"", ""criterion"": ""gini""}",0.55,0.5357802197802197,23,0.34782608695652173,-1.0207004589556483,-0.9910675701376015,-0.3433522806929803,-1.668147972904865,0.4715447154471545,0.45516199311265726,24,0.375,-0.46442496103287584,-0.9026163690113593,-0.3892060881260663,-0.9991013627465254,-2.3191219165076276
META,social_only,random_forest,10,0.0025,2024,"{""n_estimators"": ""50"", ""max_depth"": ""3"", ""criterion"": ""gini""}",0.5333333333333333,0.5434725274725275,23,0.4782608695652174,0.5121518582230224,2.749518741807181,-0.20153146831862567,1.0063743807398988,0.45934959349593496,0.43713542764776164,24,0.4583333333333333,0.06382840770232702,-0.3192230560121282,-0.2746650551212875,0.1620270790543218,-1.1622266832275572
META,social_only,random_forest,10,0.0025,31415,"{""n_estimators"": ""494"", ""max_depth"": ""20"", ""criterion"": ""entropy""}",0.55,0.5379340659340659,23,0.391304347826087,-0.7726079550338595,-0.9770863051091253,-0.31001547234063365,-1.2262790388112446,0.46747967479674796,0.4648604961697941,24,0.375,-0.46442496103287584,-0.9026163690113593,-0.3892060881260663,-0.9991013627465254,-2.3191219165076276
META,sentiment_only,random_forest,2,0.0,42,"{""n_estimators"": ""52"", ""max_depth"": ""3"", ""criterion"": ""gini""}",0.5524193548387096,0.5691478543827536,123,0.5284552845528455,0.28625559523548544,0.06661615012134825,-0.31272636802383236,0.344557058684084,0.5,0.44113475177304967,122,0.5327868852459017,0.482710815690617,0.2416304338772961,-0.33189917451542306,0.585858971696402,0.7280236060546988
META,sentiment_only,random_forest,2,0.0,7,"{""n_estimators"": ""59"", ""max_depth"": ""3"", ""criterion"": ""gini""}",0.5161290322580645,0.5144396990034574,123,0.5040650406504065,-0.2771151355166227,-0.33073683723639813,-0.37624276882706015,-0.3009689827348757,0.47560975609756095,0.4160756501182033,122,0.4672131147540984,0.2198956642194769,0.036301129121202536,-0.3291777393737688,0.38593541545767984,0.11027820164954709
META,sentiment_only,random_forest,2,0.0,1337,"{""n_estimators"": ""50"", ""max_depth"": ""11"", ""criterion"": ""gini""}",0.4959677419354839,0.48264524439021084,123,0.4715447154471545,-0.3878465100223353,-0.38064016846534465,-0.4636710238776346,-0.6149359912510293,0.47560975609756095,0.4454238432961838,122,0.4672131147540984,-1.1465095973571504,-0.6099814197686291,-0.4878112650546831,-1.4402690192960201,-1.2504455379894739
META,sentiment_only,random_forest,2,0.0,2024,"{""n_estimators"": ""50"", ""max_depth"": ""3"", ""criterion"": ""entropy""}",0.5846774193548387,0.5078638736356857,123,0.5853658536585366,1.5440019274893613,1.9442307974105333,-0.21921644339374824,1.7357581801476238,0.5040650406504065,0.4482269503546099,122,0.5163934426229508,1.0753254855441898,0.8944277765573068,-0.20159487387629593,1.8103771287166301,4.436758531400713
META,sentiment_only,random_forest,2,0.0,31415,"{""n_estimators"": ""500"", ""max_depth"": ""3"", ""criterion"": ""gini""}",0.4838709677419355,0.479357331706325,123,0.4796747967479675,-0.893213469273385,-0.5959992331343507,-0.4301930847918088,-0.9910179261562521,0.4796747967479675,0.43090172239108415,122,0.4918032786885246,0.08441527622891457,-0.05889976385568896,-0.3918596538456379,0.1492583541675531,-0.15030831390182073
META,sentiment_only,random_forest,5,0.0,42,"{""n_estimators"": ""500"", ""max_depth"": ""18"", ""criterion"": ""entropy""}",0.5265306122448979,0.5367735621800661,48,0.4375,-0.751406746139708,-0.8518771943270784,-0.3963682827912045,-0.982855088562649,0.508130081300813,0.5072499128616242,49,0.5102040816326531,0.2879478196137139,0.22855946665869076,-0.2998086441449328,0.42453184143869815,0.7623511567204883
META,sentiment_only,random_forest,5,0.0,7,"{""n_estimators"": ""50"", ""max_depth"": ""15"", ""criterion"": ""entropy""}",0.5469387755102041,0.5516410719662751,48,0.4791666666666667,0.2112786104185663,0.03018644762963385,-0.3381193766574468,0.29093201410238073,0.516260162601626,0.5097246427326595,49,0.4897959183673469,0.06527312738554267,-0.1842423442351695,-0.3533970042564349,0.09827677395775308,-0.5213466498473146
META,sentiment_only,random_forest,5,0.0,1337,"{""n_estimators"": ""171"", ""max_depth"": ""16"", ""criterion"": ""entropy""}",0.5224489795918368,0.5399352604637158,48,0.4375,-0.6291654149343603,-0.8109481578308935,-0.4240841844082855,-0.8285449683709416,0.5,0.4989194841408156,49,0.5102040816326531,0.2879478196137139,0.22855946665869076,-0.2998086441449328,0.42453184143869815,0.7623511567204883
