Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
SPY,full_70_30,gradient_boosting,5,0.005,1337,"{""n_estimators"": ""171"", ""learning_rate"": 0.02450030796007356, ""max_depth"": ""5""}",0.5510204081632653,0.5754333333333334,48,0.5625,0.8136944955165581,0.6105242927237178,-0.0975523368451308,1.1759466728478947,0.524390243902439,0.5706950241833962,49,0.46938775510204084,-0.10725999343552024,-0.11765773604945984,-0.09298433676960398,-0.16155840707889058,-1.2653500593437736
SPY,full_70_30,gradient_boosting,5,0.005,2024,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""3""}",0.5591836734693878,0.5688666666666667,48,0.5,-0.21694640365373438,-0.1639296022701262,-0.07981894312014232,-0.31898624751410126,0.4959349593495935,0.5517789703836216,49,0.3877551020408163,-1.3876867517806772,-0.6413029396036544,-0.18588610909423456,-2.0656400449911794,-3.4499777456665535
SPY,full_70_30,gradient_boosting,5,0.005,31415,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""3""}",0.5591836734693878,0.5688666666666667,48,0.5,-0.21694640365373438,-0.1639296022701262,-0.07981894312014232,-0.31898624751410126,0.4959349593495935,0.552043993904459,49,0.3877551020408163,-1.3876867517806772,-0.6413029396036544,-0.18588610909423456,-2.0656400449911794,-3.4499777456665535
SPY,full_70_30,gradient_boosting,10,0.01,42,"{""n_estimators"": ""264"", ""learning_rate"": 0.02673539630868475, ""max_depth"": ""3""}",0.5083333333333333,0.5769740513392856,23,0.5652173913043478,0.7122907676995139,1.2081206083663778,-0.058643508360043534,1.2464809782582915,0.4634146341463415,0.535132077982567,24,0.20833333333333334,-1.9203891511437439,-0.8827578466192753,-0.18403733718120002,-3.540575626291046,-4.7966236641977
SPY,full_70_30,gradient_boosting,10,0.01,7,"{""n_estimators"": ""426"", ""learning_rate"": 0.01, ""max_depth"": ""5""}",0.5083333333333333,0.5886579241071429,23,0.5217391304347826,0.2358129639221939,0.24631356315529818,-0.06419052572365816,0.45385603605935787,0.4796747967479675,0.524253110652738,24,0.2916666666666667,-1.5751210678527183,-0.8352411054183679,-0.15547832743970794,-2.8580130959438184,-5.372074160897192
SPY,full_70_30,gradient_boosting,10,0.01,1337,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""4""}",0.5,0.5814383370535714,23,0.6086956521739131,0.7977201059280454,1.4401295414019666,-0.058643508360043534,1.397991083013253,0.4959349593495935,0.5390910905582541,24,0.2916666666666667,-1.5751210678527183,-0.8352411054183679,-0.15547832743970794,-2.8580130959438184,-5.372074160897192
SPY,full_70_30,gradient_boosting,10,0.01,2024,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""4""}",0.49583333333333335,0.5812290736607143,23,0.6086956521739131,0.7977201059280454,1.4401295414019666,-0.058643508360043534,1.397991083013253,0.4959349593495935,0.5388914764788076,24,0.2916666666666667,-1.5751210678527183,-0.8352411054183679,-0.15547832743970794,-2.8580130959438184,-5.372074160897192
SPY,full_70_30,gradient_boosting,10,0.01,31415,"{""n_estimators"": ""50"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""5""}",0.5541666666666667,0.5893903459821429,23,0.6086956521739131,1.295455628425091,3.2747344211344114,-0.0520686275396395,3.7122747250293657,0.5121951219512195,0.5189300685341672,24,0.375,-0.6629288408600303,-0.5592314096634656,-0.1183100824485198,-1.1833013732409585,-4.72682799377478
SPY,equal_50_50,gradient_boosting,2,0.0025,42,"{""n_estimators"": ""434"", ""learning_rate"": 0.01, ""max_depth"": ""6""}",0.5282258064516129,0.5633944834764508,123,0.4796747967479675,-0.42463092636184446,-0.12886303263835286,-0.11103204006311307,-0.694895207624294,0.5,0.5221774193548386,122,0.5737704918032787,0.9904373944318504,0.2777582102342129,-0.1005636758919621,1.6915951506936948,2.762013299241517
SPY,equal_50_50,gradient_boosting,2,0.0025,7,"{""n_estimators"": ""152"", ""learning_rate"": 0.02959106897893079, ""max_depth"": ""10""}",0.5120967741935484,0.5633619568045798,123,0.44715447154471544,-1.1280339264107002,-0.2847870323407605,-0.24806565119511498,-1.8772303978069955,0.5365853658536586,0.5362903225806451,122,0.5737704918032787,1.677396043742297,0.5244257179155039,-0.06019798194614656,3.1383662528448206,8.711682700337994
SPY,equal_50_50,gradient_boosting,2,0.0025,1337,"{""n_estimators"": ""187"", ""learning_rate"": 0.025699816023781904, ""max_depth"": ""6""}",0.5564516129032258,0.5674928441321884,123,0.4959349593495935,-0.5119722658876411,-0.1499799917337905,-0.11495178950743289,-0.7782968359078394,0.5203252032520326,0.5273003701745108,122,0.5409836065573771,0.011358883867382017,-0.014241567391961585,-0.11467115543617709,0.018034013512143215,-0.12419485386530409
