Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
META,news_only,lightgbm,5,0.0,2024,"{""n_estimators"": ""441"", ""learning_rate"": 0.04248782246810431, ""num_leaves"": ""100"", ""subsample"": 1.0}",0.5428571428571428,0.5433227943390545,48,0.6041666666666666,0.9215720430608928,3.3261136656853427,-0.24655477218898658,2.068563559579215,0.540650406504065,0.5462530498431509,49,0.5918367346938775,1.3748290023030842,7.634383479762757,-0.16478966845158113,2.0811900881249406,46.328046846006664
META,news_only,lightgbm,5,0.0,31415,"{""n_estimators"": ""500"", ""learning_rate"": 0.04321347924244402, ""num_leaves"": ""100"", ""subsample"": 0.6155125183819761}",0.5551020408163265,0.5418548629930744,48,0.5833333333333334,0.8978587734389787,3.1303472922171567,-0.24657763979573014,1.9573932862716652,0.5365853658536586,0.5526664342976647,49,0.5918367346938775,1.1049602063027193,4.387054467378658,-0.1647896684515813,1.6855031938295535,26.622145117475416
META,news_only,lightgbm,10,0.0025,42,"{""n_estimators"": ""50"", ""learning_rate"": 0.01, ""num_leaves"": ""20"", ""subsample"": 1.0}",0.6333333333333333,0.6071208791208791,23,0.8260869565217391,2.613067303567042,4350.701155456671,-0.15210741552649484,3.279720042338661,0.5487804878048781,0.5456813549792677,24,0.5416666666666666,-0.9013168985777704,-0.9808055332126301,-0.2698669999343716,-1.2228253262874833,-3.6344033670332063
META,news_only,lightgbm,10,0.0025,7,"{""n_estimators"": ""50"", ""learning_rate"": 0.01, ""num_leaves"": ""20"", ""subsample"": 0.5}",0.6333333333333333,0.6071208791208791,23,0.8260869565217391,2.613067303567042,4350.701155456671,-0.15210741552649484,3.279720042338661,0.5487804878048781,0.5456813549792677,24,0.5416666666666666,-0.9013168985777704,-0.9808055332126301,-0.2698669999343716,-1.2228253262874833,-3.6344033670332063
META,news_only,lightgbm,10,0.0025,1337,"{""n_estimators"": ""50"", ""learning_rate"": 0.01, ""num_leaves"": ""20"", ""subsample"": 1.0}",0.6333333333333333,0.6071208791208791,23,0.8260869565217391,2.613067303567042,4350.701155456671,-0.15210741552649484,3.279720042338661,0.5487804878048781,0.5456813549792677,24,0.5416666666666666,-0.9013168985777704,-0.9808055332126301,-0.2698669999343716,-1.2228253262874833,-3.6344033670332063
META,news_only,lightgbm,10,0.0025,2024,"{""n_estimators"": ""50"", ""learning_rate"": 0.01, ""num_leaves"": ""20"", ""subsample"": 1.0}",0.6333333333333333,0.6071208791208791,23,0.8260869565217391,2.613067303567042,4350.701155456671,-0.15210741552649484,3.279720042338661,0.5487804878048781,0.5456813549792677,24,0.5416666666666666,-0.9013168985777704,-0.9808055332126301,-0.2698669999343716,-1.2228253262874833,-3.6344033670332063
META,news_only,lightgbm,10,0.0025,31415,"{""n_estimators"": ""50"", ""learning_rate"": 0.01, ""num_leaves"": ""20"", ""subsample"": 1.0}",0.6333333333333333,0.6071208791208791,23,0.8260869565217391,2.613067303567042,4350.701155456671,-0.15210741552649484,3.279720042338661,0.5487804878048781,0.5456813549792677,24,0.5416666666666666,-0.9013168985777704,-0.9808055332126301,-0.2698669999343716,-1.2228253262874833,-3.6344033670332063
META,social_only,lightgbm,2,0.0,42,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""num_leaves"": ""100"", ""subsample"": 1.0}",0.5161290322580645,0.5167446274828824,123,0.5284552845528455,-0.5087001922515545,-0.4466631799987887,-0.4435531706000413,-0.5368208152466505,0.516260162601626,0.49962850388382307,122,0.5081967213114754,0.16440239677737484,-0.0021225719680560973,-0.288437119382236,0.36998942473706825,-0.007358872438478598
META,social_only,lightgbm,2,0.0,7,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""num_leaves"": ""97"", ""subsample"": 0.899614038740259}",0.5161290322580645,0.5167446274828824,123,0.5284552845528455,-0.5087001922515545,-0.4466631799987887,-0.4435531706000413,-0.5368208152466505,0.516260162601626,0.49962850388382307,122,0.5081967213114754,0.16440239677737484,-0.0021225719680560973,-0.288437119382236,0.36998942473706825,-0.007358872438478598
META,social_only,lightgbm,2,0.0,1337,"{""n_estimators"": ""490"", ""learning_rate"": 0.01, ""num_leaves"": ""72"", ""subsample"": 0.5205541206510902}",0.5120967741935484,0.514778659073961,123,0.5284552845528455,-0.5087001922515545,-0.4466631799987887,-0.4435531706000413,-0.5368208152466505,0.516260162601626,0.5021276595744681,122,0.5081967213114754,0.16440239677737484,-0.0021225719680560973,-0.288437119382236,0.36998942473706825,-0.007358872438478598
